1,Kevin,Director,1,M,880.7,1978-11-18
2,Pledge,Vice Director,2,F,880.7,1980-06-12
3,Sybil,Vice Director,2,F,839.1,1982-12-28
4,Octavia,Head of Cleaning,3,M,774.4,1985-07-09
5,Gaiety,Head of Security,3,F,471.7,1986-07-02
6,Nydia,Head of Feeding,3,M,756.6,1986-07-25
7,Ann,Head of Veterinarians,3,F,653.8,1988-02-06
8,Eda,Head of Administration,3,M,922.8,1988-10-22
9,Goddard,Administrator,4,M,693.2,1995-04-07
10,Nora,Administrator,4,M,491.2,1995-04-21
11,Minerva,Administrator,4,F,862.7,1997-10-05
12,Joshua,Administrator,4,F,895,2002-03-02
13,Beryl,Administrator,4,M,634.5,2004-01-26
14,Keaton,Administrator,4,F,461.6,2004-01-28
15,Noble,Administrator,4,M,620.5,2007-05-10
16,Jacqueline,Breeder,4,F,630.3,2011-07-01
17,Wanda,Breeder,4,M,33.7,2012-02-29
18,Sheridan,Breeder,4,M,276.7,2012-05-07
19,Dalton,Breeder,4,F,395,2013-01-09
20,Bernadette,Breeder,4,F,79.1,2013-04-16
21,Lilly,Breeder,4,M,109.9,2014-11-25
22,Humble,Breeder,4,M,742.5,2016-09-18
23,Bonnie,Breeder,4,M,354.4,2017-03-18
24,Godly,Breeder,4,F,501.4,2020-02-02
25,Andrea,Breeder,4,M,392.6,2020-09-01
26,Stewart,Breeder,4,F,912.3,1977-09-26
27,Dennis,Breeder,4,M,313.8,1982-01-19
28,Tower,Breeder,4,M,724.4,1983-02-20
29,Leroy,Cleaner,4,F,663.8,1984-04-07
30,Dermot,Cleaner,4,M,13,1989-03-14
31,Emma,Cleaner,4,F,891.4,1990-05-22
32,Glynnis,Cleaner,4,M,510.8,1992-08-31
33,Donald,Cleaner,4,F,727.6,1992-09-15
34,Mary,Cleaner,4,F,100.4,1993-06-04
35,Lowell,Cleaner,4,F,971.9,1996-09-22
36,Denise,Security,4,M,889.8,2000-03-09
37,Isaac,Security,4,F,585.2,2001-02-26
38,Erskine,Security,4,F,147.3,2004-10-27
39,Leonard,Security,4,F,475.7,2007-04-17
40,Ferris,Security,4,F,308.5,2007-05-14
41,Noel,Security,4,M,325.7,2007-08-14
42,Quintessa,Security,4,F,77.9,2008-01-15
43,Veronica,Security,4,F,826.2,2009-03-04
44,Gaye,Security,4,M,641.6,2009-07-15
45,Beauty,Security,4,F,643.1,2010-02-07
46,Ivory,Veterinarian,4,F,16.6,2010-05-09
47,Frida,Veterinarian,4,F,912.6,2011-11-04
48,Laurence,Veterinarian,4,M,552.1,2013-10-12
49,Ariana,Veterinarian,4,M,491.1,2016-04-16
50,Exalted,Veterinarian,4,M,45.7,2019-04-06
